Q256164	Derek%20Jacobi	3	[[Prospect Theatre Company], [Královské národní divadlo, Royal National Theatre], [Royal Shakespeare Company]]
Q230448	Jane%20Campion	0	[]
Q187241	Augustin-Jean%20Fresnel	0	[]
Q18434	L%C3%A9on%20Blum	1	[[L'Humanité]]
Q134085	Jean%20Baptiste%20Perrin	2	[[Universitetet i Paris, Sorbonne, Sorbonne-Universitas Paris, Universiteit van Parijs, Universitatea din Paris, Universitas Parisiensis, Universitato de Parizo, Parisko Unibertsitatea, Universiteti i Parisit, Universitéit vu Paräis, Universitato di Paris, Universitetet i Paris, Universität von Paris, Unibersidad han Paris, Università di Pariggi, Universidade de Paris, Universidade de París, Universidad de París, Universitat de París, Unibersidad ti Paris, Università di Parigi, Univerzitet u Parizu, Uniwersytet Paryski, Universidá de París, Univerzitet Sorbona, université de Paris, Université de Paris, University of Paris, Paris Üniversitesi, Paris Universiteti, Pariisin yliopisto, Parij universiteti, Universitas Paris, Paris Universitet, Universiti Paris, Zanîngeha Parîsê, Pariisi Ülikool, Oilthigh Pharas, Varsity o Paris, Párizsi Egyetem, Prifysgol Paris], [Escuela Normal Superior de París, Escola Normal Superior de Paris, École normale supérieure, Schola Normalis Superior, École Normale Supérieure, Ecole Normale Supérieure, Skolo normala superiora, Normala Supera Lernejo]]
Q1253	Ban%20Ki-moon	1	[[Organización de las Naciones Unidas, Organización de les Naciones Xuníes, Ühtenzoittud Rahvahiden Organizacii, Organisaziun da las Naziuns unidas, Organizacion de las Nacions Unidas, Organització de les Nacions Unides, Organizzazione delle Nazioni Unite, Organizacja Narodów Zjednoczonych, Organizata e Kombeve të Bashkuara, Organización d'as Nacions Unitas, Ühinenud Rahvaste Organisatsioon, Pertubuhan Bangsa-Bangsa Bersatu, Organizazion des Nazions Unidis, Organizacija ujedinjenih nacija, Organisation del Nationes Unite, Birlashgan Millatlar Tashkiloti, Organizåcion des Nåcions uneyes, Organisation del Unit Nationes, Organisation des Nations unies, Organisassion dle Nassion Unìe, Organisacion des Nacions unies, Organizácia Spojených národov, Dagiti Nagkaykaysa a Pagilian, Organizzaçion de Naçioin Unïe, Mubatanidzwa weNyika Pasirose, Organização das Nações Unidas, Egyesült Nemzetek Szervezete, Urganizaziun di Naziun Ünii, Perserikatan Bangsa-Bangsa, Aozadur ar Broadoù Unanet, Ny h-Ashoonyn Unnaneysit, Nagkaurusa nga mga Nasod, Kureelu Mbootayu Xeet yi, Na Dùthchannan Aonaichte, Yhdistyneet kansakunnat, Pasarikatan Banso-Banso, Matiko la ma hlanganeke, Nazio Batuen Erakundea, Mga Nagkakaisang Bansa, Dei sameinte nasjonane, Misasanmetung a Bangsa, Nagkakasararong Nacion, Consociatio Nationum, Y Cenhedloedd Unedig, Hiniusang mga Nasod, De forente nasjoner, Sameinuðu þjóðirnar, Vereente Natschonen, Izizwe ezimanyeneyo, Nogan Netas Pebalöl, Amansan Nkabom Kuo, Firenena Mikambana, Machaba A Kopaneng, Amazwe Ohlangeneyo, Náisiúin Aontaithe, Huñusqa Nasyunkuna, Förenta nationerna, Ujedinjeni narodi, Vereinte Nationen, Unionati Nationes, Verainde Nadsione, Neteweyên Yekbûyî, Forenede Nationer, Vereent Natiounen, Feriand Natjuunen, Unioninta Nacioni, Qaramada Midoobay, Yunaitid Nieshan, Fereende Natione, Tetãnguéra Joaju, Verenigde Nasies, Vereinti Natione, Umoja wa Mataifa, Verenigde Naties, Naciones Ounidas, Ütistünüq Rahvaq, Feriene Naasjes, Unitit Naitions, Nasyones Unidas, United Nations, Nazzioni Uniti, Yunaeted Nesen, Nacionis Unias, Nasiones Unida, Malo Aufaatasi, Mhlabuhlangene, Kenedhlow Unys, Natsiile Unite, Nashonan Uni, gunma natmi, Lenzhozgoz, ONI, ONU, UNO, FN, ST]]
Q11641	Grace%20Hopper	4	[[Colaiste Vassar, Vassar College, Coleg Vassar], [Remington Rand], [Università della Pennsylvania, Pennsylvaniako Unibertsitatea, Universiteit van Pennsylvania, Universitas Pennsylvaniensis, Unibersidad han Pennsylvania, Universität fon Pensilvanien, Universitatea Pennsylvaniei, Universitat de Pennsilvània, Universidade da Pensilvânia, Universitato de Pensilvanio, Universidade de Pensilvania, University of Pennsylvania, université de Pennsylvanie, Universidad de Pensilvania, Universidá de Pensilvania, Univerzitet Pennsylvanije, Pensilvaniya Universiteti, Pensilvanya Üniversitesi, Universitas Pennsylvania, Pennsylvanian yliopisto, Pensylvánská univerzita, Universiti Pennsylvania, Varsity o Pennsylvania, Prifysgol Pennsylvania, Oilthigh Phennsylvania, Univerza Pensilvanije, Pennsylvaniai Egyetem, Pennsylvania Ülikool, Pennsylvaníuháskóli], [Eckert-Mauchly Computer Corporation]]
Q108912	Ray%20Manzarek	0	[]
Q1084504	Ren%C3%A9%20Basset	0	[]
Q63997	Ken%20Adam	0	[]
Q60815	Brian%20Greene	2	[[Universitas Cornelliana, Cornell Unibertsitatea, Unibersidad ng Cornell, Kornelio universitetas, Üniversitaa da Cornell, Universitatea Cornell, Cornellova univerzita, Cornell-universiteit, Kornell universiteti, Universitato Cornell, Universidade Cornell, Cornell Üniversitesi, Kornell Universiteti, Unibersidad Cornell, Universidad Cornell, Universitat Cornell, Universidat Cornell, Univerzitet Cornell, Universitas Cornell, Cornellin yliopisto, université Cornell, Universidá Cornell, Universiti Cornell, Cornell University, Prifysgol Cornell, Oilthigh Chornell, Univerza Cornell, Cornelli Ülikool, Cornell Varsity, Cornell Egyetem, Cornell-háskóli], [Columbia University in the City of New York, Columbiako Unibertsitatea, Universidade de Columbia, Kolumbijos universitetas, Universiteti i Kolumbias, Universitat de Columbia, Universidad de Columbia, Chuo Kikuu cha Columbia, Unibersidad ti Columbia, Universitat de Colúmbia, Kolumbiya Universiteti, Kolumbiya universiteti, Universidá de Columbia, Universitatea Columbia, Kolumbijská univerzita, Universitato Kolumbio, Universidade Columbia, Columbia Üniversitesi, Columbia-universiteit, Universitas Columbiae, Univerzitet Columbia, Columbia Universitet, Unibersidad Columbia, Universitas Columbia, Columbian yliopisto, université Columbia, Columbia University, Universiti Columbia, Oilthigh Cholumbia, Prifysgol Columbia, Univerza Columbia, Ollscoil Columbia, Columbia Varsity, Columbia ülikool, Columbia-háskóli, Columbia Egyetem]]
Q60777	Manfred%20W%C3%B6rner	3	[[Baden-Württemberg Region, Badensko-Württembergska, Bádensko-Württembersko, Baden-Württemberg suyu, Badenas-Viurtembergas, Badenia-Virtembergia, Baden-Württembergska, Badenia-Wirtembergia, Baden-Würtembierich, Boaden-Wurttembaarg, Badenia-Wurtemberg, Baden-Wúrtemberch, Baden-Württemberg, Baden-Würrtenberg, Baden-Wyrttemberg, Baade-Wiirdebäärg, Bade-Wirddebärsch, Baden-Vyurtemberg, Baden-Virtembergo, Baden-Wuertemberg, Baden-Wurtemberg, Baden-Vyrtemberg, Baden-Vürtemberq, Bade-Wöötebersch, Bade-Wurtemberg, badenvirtemberg, Bodn-Wiattmbeag, Badän-Vürtän], [Parllamentu Rexonal de Baden-Württemberg, Parlamento Estatal de Baden-Württemberg, Parlament Estatal de Baden-Württemberg, Landtag del Baden-Württemberg, Landdag van Baden-Württemberg, Landtag von Baden-Württemberg, Baden-Württembergeko Landtag, Landtag of Baden-Württemberg, Landdag vu Bade-Wirttebärg, Baden-Württembergs landdag, Landtag de Bade-Wurtemberg], [arrondissement de Göppingen, circondario di Göppingen, Zemský okres Göppingen, Landchrais Geppenga, Distrikto Göppingen, Landkreis Göppingen, Powiat Göppingen, Göppingen járás, Göppingen]]
Q531461	Raymond%20Massey	0	[]
Q34413	Benazir%20Bhutto	0	[]
Q179493	Bertil%20Ohlin	2	[[Universitatea din Copenhaga, Universiteit van Kopenhagen, Universidade de Copenhaguen, Universiteit fan Kopenhagen, Universidade de Copenhague, Unibersidad han Copenhagen, Universitat de Copenhaguen, Kopenhageko Unibertsitatea, Unibersidad ng Copenhagen, Universidad de Copenhague, Universitato de Kopenhago, Univerzitet u Kopenhagenu, Kopenhagos universitetas, université de Copenhague, Universidá de Copenhague, Università di Copenaghen, University of Copenhagen, Kööpenhaminan yliopisto, Kopengagen universiteti, Universitat de Copenaga, Kopenhagen Universiteti, Köpenhamns universitet, Københavns Universitet, Universitas Kopenhagen, Uniwersytet Kopenhaski, Uniwersidäät Kopehaage, Universität Kopenhagen, Universitas Hafniensis, Kaupmannahafnarháskóli, Univerza v Københavnu, Kopenhag Üniversitesi, Varsity o Copenhagen, Prifysgol Copenhagen, Kopenhaageni Ülikool, Koppenhágai Egyetem, Oilthigh Copenhagen], [Scuola di Economia di Stoccolma, Handelshogeschool van Stockholm, Stokholma Lernejo de Ekonomiko, Stockholm School of Economics, Handelshögskolan i Stockholm, Handelshøyskolen i Stockholm, Handelshochschule Stockholm, Tukholman kauppakorkeakoulu, Stockholmi Majandusülikool, Ysgol Economeg Stockholm]]
Q157701	Jaroslav%20Heyrovsk%C3%BD	1	[[Oilthigh Theàrlaich ann am Pràg, Universidade Carolina de Praga, Universitas Carolina Pragensis, Universitat Carolina de Praga, Unibersidad Charles ha Praga, université Charles de Prague, Universitas Charles di Praha, Pamantasang Carlos sa Praga, Prifysgol Charles yn Prague, Karlova univerza v Pragi, Karelsuniversiteit Praag, Unibertsitate Karolina, Universitato de Karolo, Universidade Carolina, Universidad Carolina, Prahos universitetas, Karolova univerzita, Università Carolina, Charles University, Karlsuniversitetet, Karlov Univerzitet, Uniwersytet Karola, Karlowa uniwersita, Ùniwersytet Karola, Univerzita Karlova, Praga universiteti, Karls-Universität, Prag Üniversitesi, Kaarlen yliopisto, Károly Egyetem, Karli ülikool]]
Q75503	Moritz%20Schiff	3	[[Universitatea din Geneva, Universidade de Genebra, Genevako Unibertsitatea, Universidade de Xenebra, Universiteit van Genève, Universitat de Ginebra, Universidad de Ginebra, Università di Ginevra, Universitat de Genèva, Unibersidad ng Geneva, Uniwersytet Genewski, University of Geneva, Université de Genève, Universitéit vu Genf, Cenevre Üniversitesi, Universitas Jenewa, Geneven yliopisto, Schola Genevensis, Uniwersidäät Gämf, Prifysgol Geneva, Universität Genf, Oilthigh Geneva, Genfi Ülikool, Genfi Egyetem], [Universitatea din Berna, Bernako Unibertsitatea, Universitato de Berno, Universidade de Berna, Universitas Bernensis, Universiteit van Bern, Universitat de Berna, Uniwersytet w Bernie, Universidad de Berna, Universitetet i Bern, Berno universitetas, université de Berne, Università di Berna, Unibersidad ng Bern, Bernská univerzita, University of Bern, Bern Üniversitesi, Bernin yliopisto, Universität Bern, Prifysgol Bern, Oilthigh Bern, Berni Ülikool], [Università degli Studi di Firenze, Florentina Studiorum Universitas, Florentziako Unibertsitatea, Universiteit van Florence, Florencijos universitetas, Universitato de Florenco, Universidad de Florencia, Uniwersytet we Florencji, Universidade de Florença, Unibersidad ng Florence, Florensiya Universiteti, Universitetet i Firenze, Universitetet i Florens, Florensiya universiteti, université de Florence, University of Florence, Univerzitet u Firenci, Florentská univerzita, Universität Florenz, Universitas Firenze, Firenzen yliopisto, Prifysgol Fflorens, Oilthigh Firenze, Firenzei Egyetem, Firenze Ülikool]]
Q561458	Henry%20Louis%20Gates%20Jr.	3	[[Universitas Cornelliana, Cornell Unibertsitatea, Unibersidad ng Cornell, Kornelio universitetas, Üniversitaa da Cornell, Universitatea Cornell, Cornellova univerzita, Cornell-universiteit, Kornell universiteti, Universitato Cornell, Universidade Cornell, Cornell Üniversitesi, Kornell Universiteti, Unibersidad Cornell, Universidad Cornell, Universitat Cornell, Universidat Cornell, Univerzitet Cornell, Universitas Cornell, Cornellin yliopisto, université Cornell, Universidá Cornell, Universiti Cornell, Cornell University, Prifysgol Cornell, Oilthigh Chornell, Univerza Cornell, Cornelli Ülikool, Cornell Varsity, Cornell Egyetem, Cornell-háskóli], [Universitato di Duke, Universidad de Duke, Duke Unibertsitatea, Universitas Dukiana, Üniversitaa da Duke, Duke universitetas, Universitato Duke, Universidade Duke, Duke Üniversitesi, Dyuk Universiteti, Duke Univerzitet, Pamantasang Duke, Unibersidad Duke, Universitas Duke, Univerzitet Djuk, Universitat Duke, Universidá Duke, Duke University, université Duke, Università Duke, Universiti Duke, Duke'i Ülikool, Prifysgol Duke, Univerza Duke, Oilthigh Duke, Duke-háskóli, Duke Egyetem, Duke Varsity], [Univirsitati di Harvard, Universitas Harvardiana, Universidad de Harvard, Universidat di Harvard, Harvardo universitetas, Chuo Kikuu cha Harvard, Universitat de Harvard, Harvard Unibertsitatea, Universidá de Harvard, Harvard Yachay Suntur, Harvardova univerzita, Università di Harvard, Universitatea Harvard, Universidade Harvard, Ùniwersytet Harvarda, Harvard Universitéit, Harvard Universiteti, Harvard-universiteit, Harvard Üniversitesi, Mbo'ehaorusu Harvard, Garvard universiteti, Universitato Harvard, Univerzitet Harvard, Universitas Harvard, Harvard Universitet, Universitat Harvard, Harvardin yliopisto, Harvard-Universität, Unibersidad Harvard, Harvard University, Universiti Harvard, Yunifásítì Harvard, Zanîngeha Harvardê, université Harvard, Universia Harvard, Prifysgol Harvard, Skol-veur Harvard, Ollscoil Harvard, Harvardi ülikool, Univerza Harvard, Oilthigh Harvard, Harvard Varsity, Harvard-háskóli, Harvard Egyetem, Harvard]]
Q165110	St%C3%A9phane%20Hessel	1	[[Organización de las Naciones Unidas, Organización de les Naciones Xuníes, Ühtenzoittud Rahvahiden Organizacii, Organisaziun da las Naziuns unidas, Organizacion de las Nacions Unidas, Organització de les Nacions Unides, Organizzazione delle Nazioni Unite, Organizacja Narodów Zjednoczonych, Organizata e Kombeve të Bashkuara, Organización d'as Nacions Unitas, Ühinenud Rahvaste Organisatsioon, Pertubuhan Bangsa-Bangsa Bersatu, Organizazion des Nazions Unidis, Organizacija ujedinjenih nacija, Organisation del Nationes Unite, Birlashgan Millatlar Tashkiloti, Organizåcion des Nåcions uneyes, Organisation del Unit Nationes, Organisation des Nations unies, Organisassion dle Nassion Unìe, Organisacion des Nacions unies, Organizácia Spojených národov, Dagiti Nagkaykaysa a Pagilian, Organizzaçion de Naçioin Unïe, Mubatanidzwa weNyika Pasirose, Organização das Nações Unidas, Egyesült Nemzetek Szervezete, Urganizaziun di Naziun Ünii, Perserikatan Bangsa-Bangsa, Aozadur ar Broadoù Unanet, Ny h-Ashoonyn Unnaneysit, Nagkaurusa nga mga Nasod, Kureelu Mbootayu Xeet yi, Na Dùthchannan Aonaichte, Yhdistyneet kansakunnat, Pasarikatan Banso-Banso, Matiko la ma hlanganeke, Nazio Batuen Erakundea, Mga Nagkakaisang Bansa, Dei sameinte nasjonane, Misasanmetung a Bangsa, Nagkakasararong Nacion, Consociatio Nationum, Y Cenhedloedd Unedig, Hiniusang mga Nasod, De forente nasjoner, Sameinuðu þjóðirnar, Vereente Natschonen, Izizwe ezimanyeneyo, Nogan Netas Pebalöl, Amansan Nkabom Kuo, Firenena Mikambana, Machaba A Kopaneng, Amazwe Ohlangeneyo, Náisiúin Aontaithe, Huñusqa Nasyunkuna, Förenta nationerna, Ujedinjeni narodi, Vereinte Nationen, Unionati Nationes, Verainde Nadsione, Neteweyên Yekbûyî, Forenede Nationer, Vereent Natiounen, Feriand Natjuunen, Unioninta Nacioni, Qaramada Midoobay, Yunaitid Nieshan, Fereende Natione, Tetãnguéra Joaju, Verenigde Nasies, Vereinti Natione, Umoja wa Mataifa, Verenigde Naties, Naciones Ounidas, Ütistünüq Rahvaq, Feriene Naasjes, Unitit Naitions, Nasyones Unidas, United Nations, Nazzioni Uniti, Yunaeted Nesen, Nacionis Unias, Nasiones Unida, Malo Aufaatasi, Mhlabuhlangene, Kenedhlow Unys, Natsiile Unite, Nashonan Uni, gunma natmi, Lenzhozgoz, ONI, ONU, UNO, FN, ST]]
Q551252	Daniel%20J.%20Boorstin	2	[[Universitas Chicaginiensis, Universitatea din Chicago, Chicagoko Unibertsitatea, Universiteit van Chicago, Universidade de Chicago, Unibersidad han Chicago, Universidad de Chicago, Universitat de Chicago, Universiteti i Çikagos, Universidá de Chicago, University of Chicago, Università di Chicago, université de Chicago, Chicagská univerzita, Chikago universiteti, Univerzitet Chicaga, Çikaqo Universiteti, Çikago Uniwersiteti, Universitas Chicago, Universiti Chicago, Univerza v Chicagu, Chicagon yliopisto, Prifysgol Chicago, Varsity o Chicago, Ollscoil Chicago, Oilthigh Chicago, Chicagói Egyetem, Chicago-háskóli, Chicago Ülikool], [Ameriketako Estatu Batuetako Kongresuaren Liburutegia, Biblioteca do Congreso dos Estados Unidos de América, Biblioteca Congresului Statelor Unite ale Americii, Bibliotheca Congressus Civitatum Foederatarum, Biblioteca del Congreso de Estados Unidos, Biblioteka Kongresu Stanów Zjednoczonych, Biblioteca del Congrés dels Estats Units, Biblioteca del Congresu d'Estaos Xuníos, Perpustakaan Kongres Amerika Syarikat, Perpustakaan Kongres Amerika Serikat, Yhdysvaltain kongressin kirjasto, Sulod-Barasahan han Kongreso, Kongressbiblioteket i USA, Biblioteca de la Congresa, USA Kongressi raamatukogu, Biblioteca del Congresso, Leabharlann na Comhdhála, Biblioteca do Congresso, USA:s kongressbibliotek, bibliothèque du Congrès, Biblioteko di Kongreso, Kongresszusi Könyvtár, Kongresna biblioteka, Kongress kutubxonasi, Kapustakan Konggrès, Kongreso biblioteka, Llyfrgell y Gyngres, Kongresa Biblioteko, Library of Congress, Bibloteka Kongresu, Knihovna Kongresu]]
Q314485	Edward%20Burns	0	[]
Q105830	Baruch%20Samuel%20Blumberg	2	[[Balliol College w Oksfordzie, Balliol College (Oxford), Coleg Balliol, Rhydychen, Balliol College, Oxford, Colaiste Balliol, Colegiul Balliol, Balliol College, Balliol Kolej], [Università della Pennsylvania, Pennsylvaniako Unibertsitatea, Universiteit van Pennsylvania, Universitas Pennsylvaniensis, Unibersidad han Pennsylvania, Universität fon Pensilvanien, Universitatea Pennsylvaniei, Universitat de Pennsilvània, Universidade da Pensilvânia, Universitato de Pensilvanio, Universidade de Pensilvania, University of Pennsylvania, université de Pennsylvanie, Universidad de Pensilvania, Universidá de Pensilvania, Univerzitet Pennsylvanije, Pensilvaniya Universiteti, Pensilvanya Üniversitesi, Universitas Pennsylvania, Pennsylvanian yliopisto, Pensylvánská univerzita, Universiti Pennsylvania, Varsity o Pennsylvania, Prifysgol Pennsylvania, Oilthigh Phennsylvania, Univerza Pensilvanije, Pennsylvaniai Egyetem, Pennsylvania Ülikool, Pennsylvaníuháskóli]]
Q982023	Jacques%20Laurent	1	[[Défense de l'Occident]]
Q922483	William%20Orpen	0	[]
Q79000	Pieter%20Zeeman	2	[[Universitatea din Leiden, Universitato de Lejdeno, Universiteit van Leiden, Universiteti i Lejdenit, Leidengo Unibertsitatea, Academia Lugduno-Batava, Universidade de Leiden, Universitetet i Leiden, Leideno universitetas, Uniwersytet w Lejdzie, Unibersidad ng Leiden, Universitat de Leiden, Universidad de Leiden, Univerzita v Leidenu, Universidá de Leiden, université de Leyde, Universitéit Leiden, Leiden Üniversitesi, Leyden Universiteti, Università di Leida, Universiteit Leiden, Leyden universiteti, Leidenin yliopisto, Unibersidad Leiden, Universitas Leiden, Universität Leiden, Universiteit Leien, Leiden University, Universiti Leiden, Uniwersita Leiden, Univerza v Leidnu, Prifysgol Leiden, Leideni Ülikool, Leideni Egyetem, Oilthigh Leiden, Leiden Varsity], [Universitatea din Amsterdam, Universitas Amstelodamensis, Amsterdamgo Unibertsitatea, Universitato de Amsterdamo, Universiteit van Amsterdam, Universiteit fan Amsterdam, Universidade de Ámsterdam, Universidad de Ámsterdam, Universidat di Amsterdam, Universidade de Amsterdã, Amsterdamská univerzita, Universitat d'Amsterdam, Università di Amsterdam, University of Amsterdam, Amsterdam Universiteti, université d'Amsterdam, Amsterdam Üniversitesi, Universidá d'Ámsterdam, Universitas Amsterdam, Amsterdam Universitet, Amsterdamin yliopisto, Prifysgol Amsterdam, Varsity o Amsterdam, Amszterdami Egyetem, Oilthigh Amsterdam, Amsterdami Ülikool]]
Q708568	Jean-Paul%20Laurens	1	[[École des Beaux-Arts, École des beaux-arts]]
Q700275	Jean%20Louis%20Armand%20de%20Quatrefages%20de%20Br%C3%A9au	2	[[Museo Nacional de Historia Natural de Francia, Museo nazionale di storia naturale di Francia, Nacia Muzeo de Natura Historio de Parizo, Amgueddfa Genedlaethol Hanes Naturiol, Museum Nationale Historiae Naturalis, Muséum national d'histoire naturelle, Muséum National d'Histoire Naturelle, Museu Nacional de História Nacional, Museu Nacional de História Natural, Nemzeti Természettudományi Múzeum, Historia Naturalaren Museoa], [Liceu Henrique IV, Liceul Henri IV, Licèu Enric IV, lycée Henri-IV, Lycée Henri-IV, Lycée Henri IV]]
Q660145	Taufik%20Hidayat	0	[]
Q647812	Franz%20Hanfstaengl	0	[]
Q62833	Gustav%20von%20Schmoller	2	[[Universitas litteraria Fridericiana Halensis cum Vitenbergensi consociata, Uniwersytet Marcina Lutra w Halle i Wittenberdze, Universitato Marteno Lutero de Wittenberg-Halle, Università "Martin Lutero" di Halle-Wittenberg, Unibersidad ng Halle-Wittenberg Martin Luther, Martina Lutherowa uniwersita Hala-Wittenberg, université Martin-Luther de Halle-Wittemberg, Universitas Martin Luther Halle-Wittenberg, Martin-Luther-Universität Halle-Wittenberg, Universitatea din Halle-Wittenberg, Universidade de Halle-Wittenberg, Universidad de Halle-Wittenberg, University of Halle-Wittenberg, Luther Márton Tudományegyetem, Universiti Halle-Wittenberg, Maarten Luther-Universiteit, Prifysgol Halle-Wittenberg, Oilthigh Halle-Wittenberg, Universitat de Halle], [Universitatea Frederic Wilhelm din Berlin, Frederiko-Vilhelmo-Universitato, Berlino, Univerzita Friedricha Wilhelmse (Berlín), Friedrich-Wilhelms-Universität zu Berlin, Università Friedrich Wilhelm di Berlino, Universitat Frederic Guillem de Berlín, Universidade de Frederico-Guilherme, Frederiko Gilen Unibertsitatea, Frederick William Universiteit, Friedrich-Wilhelms-Universität, université Frédéric-Guillaume, Univerzita Fridricha Viliama, Frederick William University, Prifysgol Frederick William, Friedrich Wilhelmi Ülikool, Oilthigh Friedrich-Wilhelm]]
Q62765	Georg%20Ebers	2	[[Leipzigeko Unibertsitatea, Universiteti i Lajpcigut, Universitéit vu Leipzig, Universidade de Leipzig, Universitetet i Leipzig, Universitato de Lepsiko, Chuo Kikuu cha Leipzig, Universidad de Leipzig, Univerzitet u Leipzigu, Univerzitet u Lajpcigu, Leipcigo universitetas, Universitat de Leipzig, Pamantasan ng Leipzig, Alma Mater Lipsiensis, Universidá de Leipzig, université de Leipzig, Universitatea Leipzig, Uniwersytet w Lipsku, Universiteit Leipzig, Università di Lipsia, Leipzig Üniversitesi, Leypsig universiteti, Leipzigs universitet, Leypsiq Universiteti, Leipzig Universitet, Univerza v Leipzigu, Leipzigin yliopisto, Universitas Leipzig, Universität Leipzig, Universiti Leipzig, Leipzig University, Lipská univerzita, Prifysgol Leipzig, Oilthigh Leipzig, Leipzigi Ülikool, Lipcsei Egyetem, Leipzig Varsity], [Universitat Friedrich Schiller de Jena, Univerza Friedricha Schillerja v Jeni, Friedrich Schiller Üniversitesi Jena, Friedrich-Schiller-Universitato Jena, Friedrich-Schiller-Universität Jena, Universitas Litterarum Ienensis, Universitatea din Jena, Jenako Unibertsitatea, Universiteit fan Jena, Universidade de Jena, Universiteti i Jenës, Universidad de Jena, Uniwersytet w Jenie, Unibersidad ng Jena, Università di Jena, University of Jena, Yena universiteti, Université d'Iéna, Yena Universiteti, Universitas Jena, Jena universitet, Universita Jena, Jenan yliopisto, Prifysgol Jena, Varsity o Jena, Jénai Egyetem, Oilthigh Jena, Jena ülikool]]
Q621113	Alexey%20Okladnikov	1	[[Institute of History of Material Culture]]
Q573834	De%20Lacy%20Evans	0	[]
Q57246	Hermann%20Minkowski	3	[[Schola Superior Polytechnica Foederalis Turicensis, Svisa Federacia Instituto pri Teknologio Zuriko, Eidgenössische Technische Hochschule Zürich, Instituto Federal de Tecnologia de Zurique, École polytechnique fédérale de Zurich, Institut Teknologi Konfederasi Zürich, Escuela Politécnica Federal de Zúrich, Eidgenössische Technische Hochschule, Politechnika Federalna w Zurychu, Politecnico federale di Zurigo, ETH Zürich, ETH Zürech, ETH Zurich, ETH Zürih, ETH Züri, ETHZ], [Rheinische Friedrich-Wilhelms-Universität Bonn, université rhénane Frédéric-Guillaume de Bonn, Rheinische Friedrich-Wilhelms-Universiteit, Rheinische Friedrich-Wilhelms-Universität, Universitas Fridericia Guilelmia Rhenana, Ren Friedrich Wilhelm Üniversitesi, Bonngo Unibertsitatea, Universitetet i Bonn, Universidade de Bonn, Univerzitet u Bonnu, Unibersidad ng Bonn, Chuo Kikuu cha Bonn, Universitat de Bonn, Bonos universitetas, Universidad de Bonn, Uniwersytet w Bonn, University of Bonn, Universitatea Bonn, Univerzitet u Bonu, Univerzita v Bonnu, Bonna universitato, Università di Bonn, Bonns universitet, Bonn universiteti, Reyn universiteti, Bonnin yliopisto, Universitas Bonn, Prifysgol Bonn, Varsity o Bonn, Bonni Egyetem, Ollscoil Bonn, Oilthigh Bonn, Bonni ülikool], [Universitatea Georg-August din Göttingen, Schochsch-Ougoß-Univäsetäid en Jöttenge, Università Georg-August di Gottinga, Göttingenin Georg-August-yliopisto, Universitas Georg August Göttingen, Georg-August-Universität Göttingen, Georg-August-háskólinn í Göttingen, Universitas Regia Georgia Augusta, Göttingengo Unibertsitatea, Universiteit van Göttingen, Universidade de Göttingen, Georg-August-Universiteit, Universitetet i Göttingen, Unibersidad han Göttingen, Universitato de Göttingen, Universitat de Göttingen, Chuo Kikuu cha Göttingen, Unibersidad ng Göttingen, université de Göttingen, Gyottingen universiteti, University of Göttingen, Univerzita v Göttingenu, Univerzitet u Getingenu, Universidade de Gotinga, Getingeno universitetas, Göttingen Üniversitesi, Universitèèt Göttingen, Universitéit Göttingen, Göttingens universitet, Universidad de Gotinga, Göttingen Universiteti, Uniwersytet w Getyndze, Universidá de Gotinga, Univerza v Göttingenu, Prifysgol Göttingen, Varsity o Göttingen, Oilthigh Göttingen, Ollscoil Göttingen, Göttingeni Egyetem, Göttingeni ülikool]]
